"","mncplty_c","Longitude","Latitude","within_russian","within_prussian","within_austrian"
"1","0201011",15.5628544843915,51.2599738376905,FALSE,TRUE,FALSE
"2","0201022",15.5717952804333,51.3046923173679,FALSE,TRUE,FALSE
"3","0201032",15.7359279045049,51.4084317218693,FALSE,TRUE,FALSE
"4","0201043",15.3578527408572,51.2144648559075,FALSE,TRUE,FALSE
"5","0201052",15.4183974510883,51.3915812935473,FALSE,TRUE,FALSE
"6","0201062",15.7004362819897,51.236412772527,FALSE,TRUE,FALSE
"7","0202011",16.6019552619054,50.673003847001,FALSE,TRUE,FALSE
"8","0202021",16.6488733971059,50.7318745679753,FALSE,TRUE,FALSE
"9","0202033",16.5523771357598,50.7053825486722,FALSE,TRUE,FALSE
"10","0202041",16.7548836666276,50.682257436568,FALSE,TRUE,FALSE
"11","0202052",16.6639649133495,50.7355172002293,FALSE,TRUE,FALSE
"12","0202062",16.7828817575968,50.7970171071204,FALSE,TRUE,FALSE
"13","0202073",16.8226823531479,50.715030165546,FALSE,TRUE,FALSE
"14","0203011",16.0504859492376,51.6697856395605,FALSE,TRUE,FALSE
"15","0203022",16.1396143541161,51.6699674526152,FALSE,TRUE,FALSE
"16","0203032",16.0430946999702,51.5954335550136,FALSE,TRUE,FALSE
"17","0203042",16.0443124372153,51.7383704300279,FALSE,TRUE,FALSE
"18","0203052",16.2615616339341,51.6424984612785,FALSE,TRUE,FALSE
"19","0203062",15.9428219814377,51.6698843905471,FALSE,TRUE,FALSE
"20","0204013",16.5480606379985,51.6778606643112,FALSE,TRUE,FALSE
"21","0204022",16.5138207673476,51.5583301445283,FALSE,TRUE,FALSE
"22","0204032",16.389163095517,51.6906354847852,FALSE,TRUE,FALSE
"23","0204043",16.7137043651182,51.5671053951501,FALSE,TRUE,FALSE
"24","0205011",16.1886277210008,51.0666977202984,FALSE,TRUE,FALSE
"25","0205023",16.0735483633721,50.9197294235162,FALSE,TRUE,FALSE
"26","0205032",16.0652894015179,51.0613314800733,FALSE,TRUE,FALSE
"27","0205042",16.2627690195314,51.0564278889504,FALSE,TRUE,FALSE
"28","0205052",16.1304729547219,50.9964737649011,FALSE,TRUE,FALSE
"29","0205062",16.3685728060575,51.1011854517543,FALSE,TRUE,FALSE
"30","0206011",15.7406242099006,50.7620133549565,FALSE,TRUE,FALSE
"31","0206021",15.841189717793,50.7811728445332,FALSE,TRUE,FALSE
"32","0206031",15.589708708877,50.8216288634108,FALSE,TRUE,FALSE
"33","0206041",15.4618897108478,50.8189137551314,FALSE,TRUE,FALSE
"34","0206052",15.8963182805958,50.8950494200873,FALSE,TRUE,FALSE
"35","0206062",15.734966000345,50.9579150578385,FALSE,TRUE,FALSE
"36","0206072",15.8309285080887,50.8470428717961,FALSE,TRUE,FALSE
"37","0206082",15.7070183218579,50.8093718772036,FALSE,TRUE,FALSE
"38","0206092",15.5571016918357,50.8951698141722,FALSE,TRUE,FALSE
"39","0207011",16.0245290307602,50.7825423510863,FALSE,TRUE,FALSE
"40","0207022",16.0175786776164,50.7531197375435,FALSE,TRUE,FALSE
"41","0207033",15.9706282854745,50.6940551386896,FALSE,TRUE,FALSE
"42","0207042",16.0153961059672,50.855041218444,FALSE,TRUE,FALSE
"43","0208011",16.3830983118205,50.3682219910605,FALSE,TRUE,FALSE
"44","0208021",16.6456360090831,50.4367463202325,FALSE,TRUE,FALSE
"45","0208031",16.2592893663382,50.4503419527911,FALSE,TRUE,FALSE
"46","0208041",16.520524398562,50.57127240867,FALSE,TRUE,FALSE
"47","0208051",16.5051660329388,50.4012694944627,FALSE,TRUE,FALSE
"48","0208063",16.6334014357372,50.2908761989191,FALSE,TRUE,FALSE
"49","0208072",16.6549161314949,50.4298545777774,FALSE,TRUE,FALSE
"50","0208083",16.8388882437048,50.3479852848286,FALSE,TRUE,FALSE
"51","0208092",16.3023279203667,50.4120558400962,FALSE,TRUE,FALSE
"52","0208103",16.6785678946043,50.1737220377902,FALSE,TRUE,FALSE
"53","0208112",16.5187198035356,50.596987463936,FALSE,TRUE,FALSE
"54","0208123",16.4420558085315,50.5051466461105,FALSE,TRUE,FALSE
"55","0208133",16.9102758211815,50.2634495780721,FALSE,TRUE,FALSE
"56","0208143",16.4338634713483,50.4103522583053,FALSE,TRUE,FALSE
"57","0209011",15.9364951720366,51.2723436818996,FALSE,TRUE,FALSE
"58","0209022",15.9024365126575,51.2893537236058,FALSE,TRUE,FALSE
"59","0209032",16.0876575763486,51.1497907426439,FALSE,TRUE,FALSE
"60","0209042",16.2708538699254,51.2342789674198,FALSE,TRUE,FALSE
"61","0209052",16.2443567912656,51.1487382496519,FALSE,TRUE,FALSE
"62","0209062",16.1063412109561,51.2499857055225,FALSE,TRUE,FALSE
"63","0209073",16.3790804230339,51.2615790473547,FALSE,TRUE,FALSE
"64","0209082",16.3978074711711,51.1719344893245,FALSE,TRUE,FALSE
"65","0210011",15.2812897031794,51.1142415195159,FALSE,TRUE,FALSE
"66","0210021",15.3147211466021,50.9173742147524,FALSE,TRUE,FALSE
"67","0210033",15.2748896985408,51.0093029885121,FALSE,TRUE,FALSE
"68","0210042",15.3109074465345,51.1395004702986,FALSE,TRUE,FALSE
"69","0210053",15.3613213290681,51.0569513771756,FALSE,TRUE,FALSE
"70","0210062",15.1838160795634,51.0634883367939,FALSE,TRUE,FALSE
"71","0210072",15.188460681372,51.1167967390127,FALSE,TRUE,FALSE
"72","0211011",16.1953772819593,51.3995695061655,FALSE,TRUE,FALSE
"73","0211022",16.1867445448387,51.3602268802498,FALSE,TRUE,FALSE
"74","0211032",16.3246926392868,51.5161708441841,FALSE,TRUE,FALSE
"75","0211043",16.3876058837361,51.3977865245755,FALSE,TRUE,FALSE
"76","0212013",15.4339699334447,51.0502824187874,FALSE,TRUE,FALSE
"77","0212023",15.5445309415591,51.0058858708918,FALSE,TRUE,FALSE
"78","0212033",15.5938880940111,51.11850331796,FALSE,TRUE,FALSE
"79","0212043",15.4001421352208,50.9213170289902,FALSE,TRUE,FALSE
"80","0212053",15.6726356462584,51.015892391474,FALSE,TRUE,FALSE
"81","0213012",17.3259597448093,51.6109997314155,FALSE,TRUE,FALSE
"82","0213022",17.3789318475585,51.4483754934632,FALSE,TRUE,FALSE
"83","0213033",17.2925001384177,51.5237582659257,FALSE,TRUE,FALSE
"84","0214011",17.3811810441137,51.2066054353598,FALSE,TRUE,FALSE
"85","0214023",17.5115376010815,51.1303382546283,FALSE,TRUE,FALSE
"86","0214032",17.3313767162199,51.2940346052842,FALSE,TRUE,FALSE
"87","0214042",17.6802918923754,51.2150651089386,FALSE,TRUE,FALSE
"88","0214053",17.6407157908602,51.3821418715865,FALSE,TRUE,FALSE
"89","0214062",17.4393900916966,51.2133137134074,FALSE,TRUE,FALSE
"90","0214073",17.6479442850548,51.3025664672848,FALSE,TRUE,FALSE
"91","0214083",17.4678988576839,51.374034751287,FALSE,TRUE,FALSE
"92","0215011",17.2910900692462,50.9480926362444,FALSE,TRUE,FALSE
"93","0215022",17.1479349598363,50.9072407739123,FALSE,TRUE,FALSE
"94","0215033",17.402457241862,51.0320457802799,FALSE,TRUE,FALSE
"95","0215042",17.3055795516774,50.9277814116525,FALSE,TRUE,FALSE
"96","0216013",15.9604217424403,51.4066243372037,FALSE,TRUE,FALSE
"97","0216022",15.8847764504799,51.6215342712254,FALSE,TRUE,FALSE
"98","0216032",16.2008724340446,51.5797512817697,FALSE,TRUE,FALSE
"99","0216043",16.073165299044,51.4993071908573,FALSE,TRUE,FALSE
"100","0216053",15.8208520531127,51.5219414709415,FALSE,TRUE,FALSE
"101","0216062",15.9354290691686,51.5561237064501,FALSE,TRUE,FALSE
"102","0217012",17.0073427167513,50.8655830853038,FALSE,TRUE,FALSE
"103","0217022",16.9362405603549,50.7638961332091,FALSE,TRUE,FALSE
"104","0217032",17.1680634773566,50.677873040131,FALSE,TRUE,FALSE
"105","0217043",17.0704131994827,50.7689763637745,FALSE,TRUE,FALSE
"106","0217053",17.2238580634685,50.7973254497035,FALSE,TRUE,FALSE
"107","0218012",16.6359190995775,51.0560918477716,FALSE,TRUE,FALSE
"108","0218022",16.4908342541897,51.1837468743482,FALSE,TRUE,FALSE
"109","0218032",16.7768616140273,51.1898479419156,FALSE,TRUE,FALSE
"110","0218043",16.6033525957283,51.1633853560098,FALSE,TRUE,FALSE
"111","0218052",16.4522184239385,51.0489558739805,FALSE,TRUE,FALSE
"112","0219011",16.4901683373235,50.8445553267066,FALSE,TRUE,FALSE
"113","0219021",16.3325921024101,50.8722401339889,FALSE,TRUE,FALSE
"114","0219032",16.2315799271726,50.9347062038357,FALSE,TRUE,FALSE
"115","0219043",16.4367943623551,50.9079157720059,FALSE,TRUE,FALSE
"116","0219052",16.6270053451257,50.8791222529025,FALSE,TRUE,FALSE
"117","0219063",16.3444300423657,50.9653380250614,FALSE,TRUE,FALSE
"118","0219072",16.4746475807062,50.8075771294926,FALSE,TRUE,FALSE
"119","0219083",16.5252981362169,50.9557427643546,FALSE,TRUE,FALSE
"120","0220013",16.8909334843983,51.2884536933555,FALSE,TRUE,FALSE
"121","0220023",16.9144477609849,51.3840288118718,FALSE,TRUE,FALSE
"122","0220033",17.1014526575313,51.3543086632429,FALSE,TRUE,FALSE
"123","0220042",17.0281270378994,51.2320823944413,FALSE,TRUE,FALSE
"124","0220052",17.2188084913948,51.3327680286136,FALSE,TRUE,FALSE
"125","0220063",16.9301429863089,51.4895446077008,FALSE,TRUE,FALSE
"126","0221011",16.2031979978322,50.751692658053,FALSE,TRUE,FALSE
"127","0221021",16.339173943559,50.7211588714441,FALSE,TRUE,FALSE
"128","0221031",16.2350954739935,50.7983181386068,FALSE,TRUE,FALSE
"129","0221042",16.1289424423794,50.7668969104799,FALSE,TRUE,FALSE
"130","0221053",16.3672338536388,50.6758992723023,FALSE,TRUE,FALSE
"131","0221063",16.2141581739539,50.6827665834376,FALSE,TRUE,FALSE
"132","0221072",16.1812741329138,50.8346085619883,FALSE,TRUE,FALSE
"133","0221082",16.4138075526076,50.7297912417724,FALSE,TRUE,FALSE
"134","0222013",16.7242752973335,51.2867979781021,FALSE,TRUE,FALSE
"135","0222022",16.5985759636693,51.4511567348463,FALSE,TRUE,FALSE
"136","0222033",16.6018596795392,51.3353557002719,FALSE,TRUE,FALSE
"137","0223012",17.2541582781184,51.0780287295824,FALSE,TRUE,FALSE
"138","0223022",17.2114891605998,51.1844548132937,FALSE,TRUE,FALSE
"139","0223032",16.8574295671893,50.8572942427614,FALSE,TRUE,FALSE
"140","0223043",16.8176391056868,51.0383144139198,FALSE,TRUE,FALSE
"141","0223052",16.9184983397186,50.9683403136614,FALSE,TRUE,FALSE
"142","0223062",16.6548114044579,50.9692437574672,FALSE,TRUE,FALSE
"143","0223073",16.7615277638928,50.905975626163,FALSE,TRUE,FALSE
"144","0223083",17.1386027911781,51.0290548467168,FALSE,TRUE,FALSE
"145","0223092",17.0388007183999,50.9613815188499,FALSE,TRUE,FALSE
"146","0224013",16.7430061557765,50.5104594652937,FALSE,TRUE,FALSE
"147","0224022",16.9240802002887,50.6654342175581,FALSE,TRUE,FALSE
"148","0224032",16.9036281865362,50.5115208816759,FALSE,TRUE,FALSE
"149","0224042",16.678582803687,50.599188052382,FALSE,TRUE,FALSE
"150","0224053",16.8267012494559,50.5955794518404,FALSE,TRUE,FALSE
"151","0224063",17.0318966461053,50.5944946835099,FALSE,TRUE,FALSE
"152","0224073",16.8407511584984,50.4468145107353,FALSE,TRUE,FALSE
"153","0225011",15.0466278683322,51.0244975485263,FALSE,TRUE,FALSE
"154","0225021",15.0146371226852,51.1473984477038,FALSE,TRUE,FALSE
"155","0225033",14.9361623906631,50.9305934574193,FALSE,TRUE,FALSE
"156","0225043",15.0856573946343,51.2514854235026,FALSE,TRUE,FALSE
"157","0225052",15.0878925429189,51.0605018727975,FALSE,TRUE,FALSE
"158","0225063",15.1682804604515,51.3465290404447,FALSE,TRUE,FALSE
"159","0225072",15.0660360824282,51.1341428820668,FALSE,TRUE,FALSE
"160","0226011",15.9254441427752,50.9537163721785,FALSE,TRUE,FALSE
"161","0226021",15.9203230515133,51.1235546909716,FALSE,TRUE,FALSE
"162","0226032",15.7878676583587,51.112416485857,FALSE,TRUE,FALSE
"163","0226043",15.8717164634628,51.0157246153719,FALSE,TRUE,FALSE
"164","0226052",15.8461292938832,51.2026248292811,FALSE,TRUE,FALSE
"165","0226062",15.9658208000416,51.1403534943137,FALSE,TRUE,FALSE
"166","0261011",15.7261422508668,50.8855288869757,FALSE,TRUE,FALSE
"167","0262011",16.1678419662623,51.2009959574103,FALSE,TRUE,FALSE
"168","0264011",16.9952609670472,51.1277918481831,FALSE,TRUE,FALSE
"169","0265011",16.2901700624175,50.7864172501942,FALSE,TRUE,FALSE
"170","0401011",18.7007876638218,52.8789643703323,TRUE,TRUE,FALSE
"171","0401021",18.7997484511966,52.8852656606061,TRUE,FALSE,FALSE
"172","0401031",18.8862791191473,52.8370688115426,TRUE,FALSE,FALSE
"173","0401042",18.6676174600105,52.8569166440376,TRUE,TRUE,FALSE
"174","0401052",18.8006867304597,52.710333149616,TRUE,FALSE,FALSE
"175","0401062",18.7210364162611,52.7900886222143,TRUE,TRUE,FALSE
"176","0401072",18.8132336325935,52.8481948142446,TRUE,FALSE,FALSE
"177","0401082",18.8551707286921,52.7987710833922,TRUE,FALSE,FALSE
"178","0401092",18.6285844021054,52.7401307268116,TRUE,TRUE,FALSE
"179","0402011",19.401948997206,53.2540253093563,FALSE,TRUE,FALSE
"180","0402022",19.2358340968983,53.2761875735377,TRUE,TRUE,FALSE
"181","0402032",19.40848031115,53.2369141153541,TRUE,TRUE,FALSE
"182","0402042",19.5963415106523,53.3045506205037,FALSE,TRUE,FALSE
"183","0402053",19.6579783687154,53.1910790476601,TRUE,TRUE,FALSE
"184","0402062",19.5661329145067,53.2432548438836,TRUE,TRUE,FALSE
"185","0402073",19.1981423552384,53.3827364868375,FALSE,TRUE,FALSE
"186","0402082",19.3978860848901,53.1508097622838,TRUE,TRUE,FALSE
"187","0402092",19.5614238429055,53.133888743019,TRUE,TRUE,FALSE
"188","0402102",19.3881482996264,53.3502688498542,FALSE,TRUE,FALSE
"189","0403012",17.9047416508583,53.0873661504276,FALSE,TRUE,FALSE
"190","0403022",18.2552864284311,53.1768077460219,FALSE,TRUE,FALSE
"191","0403032",18.1429609590724,53.2656916071926,FALSE,TRUE,FALSE
"192","0403043",17.8851559696439,53.3329442369277,FALSE,TRUE,FALSE
"193","0403052",18.0920387478458,52.9984397277046,FALSE,TRUE,FALSE
"194","0403062",18.0441011351129,53.2125239883505,FALSE,TRUE,FALSE
"195","0403072",17.806159619662,53.2065845206534,FALSE,TRUE,FALSE
"196","0403083",18.2551253906277,53.033691219,FALSE,TRUE,FALSE
"197","0404011",18.427524806528,53.3495753524043,FALSE,TRUE,FALSE
"198","0404022",18.4801057443761,53.3626546118784,FALSE,TRUE,FALSE
"199","0404032",18.4356680004109,53.2671636949742,FALSE,TRUE,FALSE
"200","0404042",18.6578441228759,53.2991889133127,FALSE,TRUE,FALSE
"201","0404052",18.5595028016145,53.2558072982819,FALSE,TRUE,FALSE
"202","0404062",18.5730784594719,53.3398385567705,FALSE,TRUE,FALSE
"203","0404072",18.3771614235343,53.2245210253185,FALSE,TRUE,FALSE
"204","0405011",19.0587424125391,53.1129640941849,FALSE,TRUE,FALSE
"205","0405022",18.9445223431358,53.0481595538031,TRUE,TRUE,FALSE
"206","0405032",19.0885506528461,53.1383593174378,TRUE,TRUE,FALSE
"207","0405043",18.876285162535,53.1490360178024,TRUE,TRUE,FALSE
"208","0405052",19.1683161061436,53.0913289187663,TRUE,TRUE,FALSE
"209","0405062",19.118839532709,53.0092086982902,TRUE,TRUE,FALSE
"210","0406012",18.7757982893521,53.4690227432548,FALSE,TRUE,FALSE
"211","0406022",18.9490929568054,53.4517065721324,FALSE,TRUE,FALSE
"212","0406033",19.1026465875273,53.5337376464113,FALSE,TRUE,FALSE
"213","0406043",18.9336159560344,53.3792526750165,FALSE,TRUE,FALSE
"214","0406052",18.9350127270455,53.5543082505045,FALSE,TRUE,FALSE
"215","0406062",19.1192958536059,53.4462884044134,FALSE,TRUE,FALSE
"216","0407011",18.254022501248,52.7819769860208,FALSE,TRUE,FALSE
"217","0407022",18.488752766542,52.7779498530346,TRUE,TRUE,FALSE
"218","0407033",18.4280930641098,52.8812886513189,TRUE,TRUE,FALSE
"219","0407042",18.2780943194295,52.7930133092568,FALSE,TRUE,FALSE
"220","0407053",18.093878848829,52.7269678727032,FALSE,TRUE,FALSE
"221","0407063",18.3674435105014,52.6478044036334,TRUE,TRUE,FALSE
"222","0407073",18.1101298194797,52.8020053969177,FALSE,TRUE,FALSE
"223","0407082",18.2898633244514,52.9227457799832,FALSE,TRUE,FALSE
"224","0407092",18.1069683905048,52.9091339627089,FALSE,TRUE,FALSE
"225","0408011",19.1788389987774,52.8444859337991,TRUE,FALSE,FALSE
"226","0408022",18.9993754283952,52.7794226360645,TRUE,FALSE,FALSE
"227","0408032",19.2356463293522,52.9507566074652,TRUE,FALSE,FALSE
"228","0408043",19.3077809526003,52.6706114051059,TRUE,FALSE,FALSE
"229","0408052",19.1119502896238,52.9256840126889,TRUE,FALSE,FALSE
"230","0408062",19.1511333356145,52.8268854242458,TRUE,FALSE,FALSE
"231","0408073",19.3723827784606,52.8722919253223,TRUE,FALSE,FALSE
"232","0408082",19.4290027925074,52.7520110566557,TRUE,FALSE,FALSE
"233","0408092",19.2641479619943,52.7508855375131,TRUE,FALSE,FALSE
"234","0409012",17.9498613202448,52.7654987635989,FALSE,TRUE,FALSE
"235","0409022",18.2475296906781,52.5358368671653,TRUE,TRUE,FALSE
"236","0409033",17.9669365684491,52.6427959387394,FALSE,TRUE,FALSE
"237","0409043",18.1763981279182,52.6273551397069,FALSE,TRUE,FALSE
"238","0410013",17.4720849760096,53.016449125299,FALSE,TRUE,FALSE
"239","0410023",17.5630347213188,53.2463764069658,FALSE,TRUE,FALSE
"240","0410033",17.6347793183352,53.1442453902842,FALSE,TRUE,FALSE
"241","0410042",17.4288546911429,53.1656953146133,FALSE,TRUE,FALSE
"242","0410053",17.7164671866613,53.0116620697903,FALSE,TRUE,FALSE
"243","0411011",18.530885735233,52.6207451744469,TRUE,FALSE,FALSE
"244","0411022",18.6192883029403,52.5616395019369,TRUE,FALSE,FALSE
"245","0411032",18.5875171832916,52.6876923307538,TRUE,TRUE,FALSE
"246","0411042",18.7239498768669,52.6458751181896,TRUE,FALSE,FALSE
"247","0411053",18.4953646889935,52.5228683225095,TRUE,TRUE,FALSE
"248","0411062",18.5508562248327,52.6293378632944,TRUE,TRUE,FALSE
"249","0411072",18.6887586141765,52.4989048988179,TRUE,FALSE,FALSE
"250","0412011",19.4215532154681,53.0627669598469,TRUE,FALSE,FALSE
"251","0412022",19.2658616358222,53.0493349253646,TRUE,FALSE,FALSE
"252","0412032",19.4121847808463,52.9773087568796,TRUE,FALSE,FALSE
"253","0412042",19.4414628905935,53.0614965112736,TRUE,TRUE,FALSE
"254","0412052",19.6010610627379,53.0295107206439,TRUE,FALSE,FALSE
"255","0412062",19.2790935507146,53.1533729219715,TRUE,TRUE,FALSE
"256","0413013",17.5177563366878,53.5458170857147,FALSE,TRUE,FALSE
"257","0413023",17.5314447575589,53.4571845389876,FALSE,TRUE,FALSE
"258","0413032",17.6590852016342,53.3672842755752,FALSE,TRUE,FALSE
"259","0413043",17.4422636440076,53.3548845887534,FALSE,TRUE,FALSE
"260","0414012",18.2448489967324,53.4265665853025,FALSE,TRUE,FALSE
"261","0414022",18.6697037572974,53.4953924524979,FALSE,TRUE,FALSE
"262","0414032",18.3250999867088,53.5100263761346,FALSE,TRUE,FALSE
"263","0414042",18.4857952155383,53.5279244619485,FALSE,TRUE,FALSE
"264","0414052",18.1947654340094,53.5121121434655,FALSE,TRUE,FALSE
"265","0414063",18.6892506374566,53.6410098008441,FALSE,TRUE,FALSE
"266","0414072",18.3065354055576,53.6246476813582,FALSE,TRUE,FALSE
"267","0414082",18.2033957532775,53.3297529857184,FALSE,TRUE,FALSE
"268","0414093",18.4243084640994,53.409970234424,FALSE,TRUE,FALSE
"269","0414102",18.1139694718279,53.4171446497999,FALSE,TRUE,FALSE
"270","0414112",18.551593083325,53.613180994162,FALSE,TRUE,FALSE
"271","0415011",18.6130118028046,53.189278036478,FALSE,TRUE,FALSE
"272","0415022",18.6486848307002,53.1908739269486,FALSE,TRUE,FALSE
"273","0415032",18.9652078908659,52.9100772743244,TRUE,FALSE,FALSE
"274","0415042",18.7644871445977,53.0477279934593,TRUE,TRUE,FALSE
"275","0415052",18.4837587312399,53.1393095190646,FALSE,TRUE,FALSE
"276","0415062",18.6304944518033,53.0983561769043,FALSE,TRUE,FALSE
"277","0415072",18.8359393076467,52.9706074971411,TRUE,TRUE,FALSE
"278","0415082",18.5482116628293,52.9524911603178,TRUE,TRUE,FALSE
"279","0415092",18.3647072982173,53.0981827143789,FALSE,TRUE,FALSE
"280","0416012",18.0414429452255,53.5775038065095,FALSE,TRUE,FALSE
"281","0416022",17.8157415026493,53.4873208034311,FALSE,TRUE,FALSE
"282","0416032",17.717256870005,53.5682907438758,FALSE,TRUE,FALSE
"283","0416042",17.9867126127431,53.4634848793528,FALSE,TRUE,FALSE
"284","0416052",18.1365660631534,53.7008910217287,FALSE,TRUE,FALSE
"285","0416063",17.8847395487853,53.6536329523362,FALSE,TRUE,FALSE
"286","0417011",18.9510163525493,53.2777871153162,FALSE,TRUE,FALSE
"287","0417022",19.0643799849134,53.2278259759326,FALSE,TRUE,FALSE
"288","0417032",19.0671959629668,53.3262049714533,FALSE,TRUE,FALSE
"289","0417042",18.7906609105424,53.3213804171078,FALSE,TRUE,FALSE
"290","0417052",18.9092702719542,53.2557596397524,FALSE,TRUE,FALSE
"291","0418011",19.1432894429993,52.5339940219075,TRUE,FALSE,FALSE
"292","0418022",19.2886829413432,52.5027038957612,TRUE,FALSE,FALSE
"293","0418032",18.8911851862159,52.4602465794916,TRUE,FALSE,FALSE
"294","0418043",18.9037677951201,52.6327272671706,TRUE,FALSE,FALSE
"295","0418052",19.0256481296465,52.4998332221629,TRUE,FALSE,FALSE
"296","0418063",19.0200505694548,52.3983385979008,TRUE,FALSE,FALSE
"297","0418072",19.1052632861901,52.7093434271809,TRUE,FALSE,FALSE
"298","0418083",18.8011676035538,52.3981716764505,TRUE,FALSE,FALSE
"299","0418092",19.1682226374815,52.5311966919717,TRUE,FALSE,FALSE
"300","0418102",18.8991930097959,52.7420990077522,TRUE,FALSE,FALSE
"301","0418113",19.1726905675394,52.4108366202554,TRUE,FALSE,FALSE
"302","0418123",18.8243793401094,52.5255218319687,TRUE,FALSE,FALSE
"303","0418132",19.1685428127901,52.5973019154858,TRUE,FALSE,FALSE
"304","0419013",17.9716259434603,52.863710371796,FALSE,TRUE,FALSE
"305","0419022",17.8048817337698,52.7651120990861,FALSE,TRUE,FALSE
"306","0419033",17.5233782530704,52.7655052947174,FALSE,TRUE,FALSE
"307","0419043",17.8963891549769,52.9588449618398,FALSE,TRUE,FALSE
"308","0419052",17.6821503372719,52.7061908707712,FALSE,TRUE,FALSE
"309","0419063",17.7011435075532,52.8576754399656,FALSE,TRUE,FALSE
"310","0461011",18.0514292897281,53.1313341452175,FALSE,TRUE,FALSE
"311","0462011",18.7749867882509,53.4730492453983,FALSE,TRUE,FALSE
"312","0463011",18.6181504557049,53.0224605901662,FALSE,TRUE,FALSE
"313","0464011",19.0565787552145,52.6621849276572,TRUE,FALSE,FALSE
"314","0601011",22.7835366650897,51.9809492324481,TRUE,FALSE,FALSE
"315","0601021",23.6200087700607,52.0748221919865,TRUE,FALSE,FALSE
"316","0601032",23.1119430110195,52.0357769307985,TRUE,FALSE,FALSE
"317","0601042",22.9020273880627,51.922933260264,TRUE,FALSE,FALSE
"318","0601052",23.2254962823665,52.1929927931386,TRUE,FALSE,FALSE
"319","0601062",23.5832039898079,51.9266122287948,TRUE,FALSE,FALSE
"320","0601072",23.1049142613223,52.2083584421593,TRUE,FALSE,FALSE
"321","0601082",23.0353832605905,52.1276231091798,TRUE,FALSE,FALSE
"322","0601092",23.1987683172943,51.9018100672218,TRUE,FALSE,FALSE
"323","0601102",22.7654805239647,52.0138929530306,TRUE,FALSE,FALSE
"324","0601112",23.3963822201931,51.9620108966602,TRUE,FALSE,FALSE
"325","0601122",23.3271218905123,52.131851292781,TRUE,FALSE,FALSE
"326","0601132",23.114049991388,51.8465679419592,TRUE,FALSE,FALSE
"327","0601142",23.5496493357319,51.7916534350041,TRUE,FALSE,FALSE
"328","0601152",23.3452226808319,51.7542504074683,TRUE,FALSE,FALSE
"329","0601162",23.5551956647657,52.068438292684,TRUE,FALSE,FALSE
"330","0601172",23.4310920864549,51.8605439753573,TRUE,FALSE,FALSE
"331","0601182",23.1829336743843,51.7786818106115,TRUE,FALSE,FALSE
"332","0601192",23.410875520081,52.0578032522869,TRUE,FALSE,FALSE
"333","0602011",22.7097116223592,50.5367397184572,TRUE,FALSE,FALSE
"334","0602022",22.894121130312,50.4687196244188,TRUE,FALSE,FALSE
"335","0602032",22.6789511055302,50.5433491459563,TRUE,FALSE,FALSE
"336","0602042",22.6267874951981,50.4196773389679,TRUE,FALSE,TRUE
"337","0602053",22.7305237594656,50.6556060370236,TRUE,FALSE,FALSE
"338","0602062",22.7077689048828,50.7280390510035,TRUE,FALSE,FALSE
"339","0602073",23.0539364327455,50.4894953388521,TRUE,FALSE,FALSE
"340","0602082",22.7699018502112,50.4239914556359,TRUE,FALSE,FALSE
"341","0602092",22.9664592669745,50.395835331617,TRUE,FALSE,FALSE
"342","0602102",22.9841658880988,50.3316144524998,TRUE,FALSE,TRUE
"343","0602112",22.5181030646758,50.3967796831596,TRUE,FALSE,TRUE
"344","0602123",22.7497268837442,50.3301607525476,TRUE,FALSE,TRUE
"345","0602132",22.8844952609372,50.5520028691991,TRUE,FALSE,FALSE
"346","0602142",22.7404218116667,50.8179321715782,TRUE,FALSE,FALSE
"347","0603011",23.229261727819,51.120717022479,TRUE,FALSE,FALSE
"348","0603022",23.784322833604,50.9700937710268,TRUE,FALSE,FALSE
"349","0603032",23.4466938583423,51.140916645037,TRUE,FALSE,FALSE
"350","0603042",23.7353393720513,51.1518050741852,TRUE,FALSE,FALSE
"351","0603052",23.8588322492969,51.0338771552518,TRUE,FALSE,FALSE
"352","0603062",23.6056226950474,51.0967794126334,TRUE,FALSE,FALSE
"353","0603072",23.5043244451206,50.9967402633567,TRUE,FALSE,FALSE
"354","0603082",23.1481055576161,51.1320866047523,TRUE,FALSE,FALSE
"355","0603092",23.6125583988819,51.2304728906636,TRUE,FALSE,FALSE
"356","0603102",23.4486260975488,51.2890364453681,TRUE,FALSE,FALSE
"357","0603113",23.1657834894353,51.1990782337742,TRUE,FALSE,FALSE
"358","0603122",23.3022951918659,51.2725104288489,TRUE,FALSE,FALSE
"359","0603132",23.5565023476309,50.9307653471103,TRUE,FALSE,FALSE
"360","0603142",23.6812058614637,51.0350720070612,TRUE,FALSE,FALSE
"361","0603153",23.2951294867529,51.1019534359438,TRUE,FALSE,FALSE
"362","0604011",23.8877066587269,50.8089134933518,TRUE,FALSE,FALSE
"363","0604022",24.0082572201655,50.5366766614536,TRUE,FALSE,TRUE
"364","0604032",23.9985264815569,50.899289001435,TRUE,FALSE,FALSE
"365","0604042",23.9034961052606,50.814879172675,TRUE,FALSE,FALSE
"366","0604052",23.9112506681486,50.642268536288,TRUE,FALSE,FALSE
"367","0604062",23.7257020921958,50.8205556070324,TRUE,FALSE,FALSE
"368","0604072",23.6907132349107,50.8942015153978,TRUE,FALSE,FALSE
"369","0604082",23.7529510701523,50.722469592256,TRUE,FALSE,FALSE
